code,name,total_mcap,sector,mcap_b,size_group,first_kline_date,first_year
001872,招商港口,53739000000.0,港口,537.39,LARGE,2001-07-13,2001
600372,中航机载,54389000000.0,航空装备Ⅲ,543.89,LARGE,2003-08-06,2003
600096,云天化,54489000000.0,磷肥及磷化工,544.89,LARGE,2001-05-25,2001
600292,电投水电,54577000000.0,大气治理,545.77,LARGE,2001-06-26,2001
002049,紫光国微,54691999999.99999,数字芯片设计,546.92,LARGE,2006-10-30,2006
601238,广汽集团,54758000000.00001,综合乘用车,547.58,LARGE,2012-04-18,2012
301358,湖南裕能,54763000000.0,电池化学品,547.63,LARGE,2023-02-08,2023
600350,山东高速,54921000000.0,高速公路,549.21,LARGE,2002-07-31,2002
000636,风华高科,54970000000.00001,被动元件,549.7,LARGE,2001-01-11,2001
002185,华天科技,55069000000.00001,集成电路封测,550.69,LARGE,2008-01-11,2008
600027,华电国际,55155999999.99999,火力发电,551.56,LARGE,2005-05-25,2005
600803,新奥股份,55291000000.0,燃气Ⅲ,552.91,LARGE,2001-03-19,2001
300567,精测电子,55670000000.00001,仪器仪表,556.7,LARGE,2016-11-28,2016
600378,昊华科技,55676000000.0,氟化工,556.76,LARGE,2002-01-24,2002
002064,华峰化学,55679999999.99999,氨纶,556.8,LARGE,2006-09-27,2006
601618,中国中冶,55866999999.99999,其他专业工程,558.67,LARGE,2010-01-18,2010
002821,凯莱英,55925000000.0,医疗研发外包,559.25,LARGE,2016-11-17,2016
300450,先导智能,55936000000.0,锂电专用设备,559.36,LARGE,2015-12-22,2015
601231,环旭电子,56307000000.00001,消费电子零部件及组装,563.07,LARGE,2012-03-14,2012
002595,豪迈科技,57269000000.00001,其他专用设备,572.69,LARGE,2011-07-01,2011
601061,中信金属,57280999999.99999,贸易Ⅲ,572.81,LARGE,2023-04-07,2023
000426,兴业银锡,57441999999.99999,白银,574.42,LARGE,2001-10-25,2001
000933,神火股份,57912000000.0,铝,579.12,LARGE,2000-06-01,2000
601298,青岛港,58225000000.0,港口,582.25,LARGE,2019-01-28,2019
601901,方正证券,58283000000.00001,证券Ⅲ,582.83,LARGE,2012-02-09,2012
000768,中航西飞,58337000000.0,航空装备Ⅲ,583.37,LARGE,2000-09-19,2000
600221,海航控股,58341000000.0,航空运输,583.41,LARGE,2001-02-22,2001
601808,中海油服,58786000000.0,油田服务,587.86,LARGE,2007-10-19,2007
300285,国瓷材料,58945000000.00001,电子化学品Ⅲ,589.45,LARGE,2012-08-03,2012
600426,华鲁恒升,59371000000.0,氮肥,593.71,LARGE,2002-09-06,2002
002414,高德红外,59405999999.99999,军工电子Ⅲ,594.06,LARGE,2010-12-01,2010
300136,信维通信,59612000000.0,消费电子零部件及组装,596.12,LARGE,2011-02-24,2011
000703,恒逸石化,59616000000.0,炼油化工,596.16,LARGE,2000-09-29,2000
300223,北京君正,60245000000.00001,数字芯片设计,602.45,LARGE,2012-06-05,2012
002532,天山铝业,60359000000.0,铝,603.59,LARGE,2011-06-30,2011
300666,江丰电子,60620000000.00001,半导体材料,606.2,LARGE,2017-07-13,2017
600009,上海机场,60640000000.0,机场,606.4,LARGE,2000-04-05,2000
002304,洋河股份,60996000000.0,白酒Ⅲ,609.96,LARGE,2009-11-23,2009
600703,三安光电,61115000000.0,LED,611.15,LARGE,2001-08-13,2001
600196,XD复星医,61420000000.00001,化学制剂,614.2,LARGE,2000-05-17,2000
601360,三六零,61526000000.0,横向通用软件,615.26,LARGE,2012-07-26,2012
601607,上海医药,61559000000.0,医药流通,615.59,LARGE,2000-09-27,2000
600377,宁沪高速,62166000000.0,高速公路,621.66,LARGE,2001-05-21,2001
000975,山金国际,62242999999.99999,黄金,622.43,LARGE,2002-08-05,2002
600233,圆通速递,62557000000.00001,快递,625.57,LARGE,2000-12-22,2000
600048,保利发展,62725000000.0,住宅开发,627.25,LARGE,2006-09-04,2006
002851,麦格米特,62871000000.0,其他电源设备Ⅲ,628.71,LARGE,2017-06-30,2017
000021,深科技,63211000000.0,消费电子零部件及组装,632.11,LARGE,2000-06-14,2000
001979,招商蛇口,64465000000.0,商业地产,644.65,LARGE,2016-01-21,2016
600482,中国动力,64713000000.0,其他电源设备Ⅲ,647.13,LARGE,2005-05-20,2005
000157,中联重科,65815000000.0,工程机械整机,658.15,LARGE,2001-05-14,2001
300054,鼎龙股份,66347000000.0,电子化学品Ⅲ,663.47,LARGE,2010-08-31,2010
002837,英维克,66763000000.0,其他专用设备,667.63,LARGE,2017-04-25,2017
601018,宁波港,66923000000.0,港口,669.23,LARGE,2011-04-27,2011
002625,光启技术,67051000000.0,航空装备Ⅲ,670.51,LARGE,2013-02-18,2013
601788,光大证券,67686000000.0,证券Ⅲ,676.86,LARGE,2009-09-16,2009
601958,金钼股份,68146000000.0,钼,681.46,LARGE,2008-04-29,2008
600118,中国卫星,68217999999.99999,航天装备Ⅲ,682.18,LARGE,2000-04-20,2000
300475,香农芯创,68317999999.99999,其他电子Ⅲ,683.18,LARGE,2015-07-21,2015
300759,康龙化成,68384000000.0,医疗研发外包,683.84,LARGE,2019-01-25,2019
002422,科伦药业,68466999999.99999,化学制剂,684.67,LARGE,2010-07-14,2010
300757,罗博特科,68627000000.0,其他自动化设备,686.27,LARGE,2019-02-11,2019
001389,广合科技,69016000000.0,印制电路板,690.16,LARGE,2024-04-01,2024
300661,圣邦股份,69055000000.0,模拟芯片设计,690.55,LARGE,2017-06-19,2017
600415,小商品城,69367000000.0,商业物业经营,693.67,LARGE,2002-11-18,2002
601179,中国西电,70071000000.0,输变电设备,700.71,LARGE,2010-02-22,2010
300866,安克创新,70339000000.0,品牌消费电子,703.39,LARGE,2020-08-21,2020
002179,中航光电,70715000000.0,军工电子Ⅲ,707.15,LARGE,2007-11-27,2007
603459,红板科技,71275000000.0,印制电路板,712.75,LARGE,2026-04-07,2026
002653,海思科,71585000000.0,化学制剂,715.85,LARGE,2012-01-31,2012
600066,宇通客车,71621000000.0,商用载客车,716.21,LARGE,2000-05-29,2000
001965,招商公路,71756000000.0,高速公路,717.56,LARGE,2017-12-22,2017
600988,赤峰黄金,71950000000.0,黄金,719.5,LARGE,2006-03-06,2006
301217,铜冠铜箔,72091000000.0,锂电池,720.91,LARGE,2022-01-26,2022
002409,雅克科技,72427000000.0,半导体材料,724.27,LARGE,2011-08-22,2011
600023,浙能电力,72675000000.0,火力发电,726.75,LARGE,2013-12-18,2013
002080,中材科技,73200000000.0,玻纤制造,732.0,LARGE,2007-07-17,2007
603228,景旺电子,74289000000.0,印制电路板,742.89,LARGE,2017-01-05,2017
000708,中信特钢,74446000000.0,特钢Ⅲ,744.46,LARGE,2000-10-19,2000
603195,公牛集团,74446000000.0,其他家居用品,744.46,LARGE,2020-02-05,2020
000625,长安汽车,74545000000.0,综合乘用车,745.45,LARGE,2001-01-10,2001
601077,渝农商行,74729000000.0,农商行Ⅲ,747.29,LARGE,2019-10-28,2019
002709,天赐材料,74999000000.0,电池化学品,749.99,LARGE,2014-03-07,2014
600549,厦门钨业,75204000000.0,钨,752.04,LARGE,2003-02-14,2003
600600,青岛啤酒,75795000000.0,啤酒,757.95,LARGE,2000-06-13,2000
603799,华友钴业,76309000000.0,镍,763.09,LARGE,2015-03-24,2015
002202,金风科技,76366000000.0,风电整机,763.66,LARGE,2008-02-15,2008
301638,南网数字,76502000000.0,IT服务Ⅲ,765.02,LARGE,2025-11-17,2025
600039,四川路桥,76782000000.0,基建市政工程,767.82,LARGE,2003-10-31,2003
601838,成都银行,78326000000.0,城商行Ⅲ,783.26,LARGE,2018-01-30,2018
600958,东方证券,78424000000.0,证券Ⅲ,784.24,LARGE,2015-04-22,2015
002466,天齐锂业,78945000000.0,锂,789.45,LARGE,2011-05-03,2011
002027,分众传媒,78999000000.0,广告媒体,789.99,LARGE,2005-03-15,2005
600674,川投能源,79017000000.0,水力发电,790.17,LARGE,2000-10-10,2000
000301,东方盛虹,79136000000.0,炼油化工,791.36,LARGE,2001-08-21,2001
601689,拓普集团,79211000000.0,底盘与发动机系统,792.11,LARGE,2015-04-01,2015
002311,海大集团,79768000000.0,水产饲料,797.68,LARGE,2009-12-31,2009
001309,德明利,80435000000.0,数字芯片设计,804.35,LARGE,2022-06-30,2022
601825,沪农商行,80435000000.0,农商行Ⅲ,804.35,LARGE,2021-08-18,2021
601916,浙商银行,81021000000.0,股份制银行Ⅲ,810.21,LARGE,2019-12-03,2019
600115,中国东航,81062000000.0,航空运输,810.62,LARGE,2000-11-02,2000
600436,片仔癀,82286000000.0,中药Ⅲ,822.86,LARGE,2003-09-05,2003
000630,铜陵有色,82468000000.0,铜,824.68,LARGE,2000-12-29,2000
300015,爱尔眼科,82487000000.0,医院,824.87,LARGE,2009-12-02,2009
601669,中国电建,83030000000.0,基建市政工程,830.3,LARGE,2012-04-10,2012
002128,电投能源,83665000000.0,动力煤,836.65,LARGE,2008-01-23,2008
002241,歌尔股份,84153000000.0,消费电子零部件及组装,841.53,LARGE,2008-07-07,2008
600673,东阳光,84328000000.0,综合Ⅲ,843.28,LARGE,2002-02-25,2002
002648,卫星化学,84351000000.0,其他化学原料,843.51,LARGE,2012-02-10,2012
603893,瑞芯微,85879000000.0,数字芯片设计,858.79,LARGE,2020-02-06,2020
601186,中国铁建,85958000000.0,基建市政工程,859.58,LARGE,2008-04-08,2008
600236,桂冠电力,86076000000.0,水力发电,860.76,LARGE,2001-01-08,2001
601168,西部矿业,87957000000.0,铜,879.57,LARGE,2008-05-29,2008
600875,东方电气,88154000000.0,综合电力设备商,881.54,LARGE,2000-09-15,2000
600026,中远海能,88196000000.0,航运,881.96,LARGE,2003-01-13,2003
600795,国电电力,88643000000.0,火力发电,886.43,LARGE,2000-09-21,2000
000617,中油资本,89127000000.0,金融控股,891.27,LARGE,2000-11-23,2000
000895,双汇发展,90324000000.0,肉制品,903.24,LARGE,2002-05-23,2002
000807,云铝股份,90687000000.0,铝,906.87,LARGE,2000-10-17,2000
000538,云南白药,92585000000.0,中药Ⅲ,925.85,LARGE,2000-12-19,2000
300498,温氏股份,93088000000.0,生猪养殖,930.88,LARGE,2015-11-16,2015
002001,新 和 成,93125000000.0,食品及饲料添加剂,931.25,LARGE,2004-09-14,2004
002008,大族激光,93694000000.0,激光设备,936.94,LARGE,2004-10-29,2004
600029,南方航空,93867000000.0,航空运输,938.67,LARGE,2003-12-23,2003
002156,通富微电,94243000000.0,集成电路封测,942.43,LARGE,2008-01-29,2008
600893,航发动力,95322000000.0,航空装备Ⅲ,953.22,LARGE,2002-09-16,2002
002230,科大讯飞,96251000000.0,横向通用软件,962.51,LARGE,2008-09-12,2008
600585,海螺水泥,96781000000.0,水泥制造,967.81,LARGE,2002-05-16,2002
601012,隆基绿能,97075000000.0,光伏主材,970.75,LARGE,2012-06-08,2012
601006,大秦铁路,97924000000.0,铁路运输,979.24,LARGE,2006-08-31,2006
002600,领益智造,99310000000.0,消费电子零部件及组装,993.1,LARGE,2012-08-02,2012
000958,电投产融,99459000000.0,核力发电,994.59,LARGE,2000-10-24,2000
600010,包钢股份,99497000000.0,板材,994.97,LARGE,2001-08-29,2001
300442,润泽科技,99644000000.0,通信应用增值服务,996.44,LARGE,2015-05-18,2015
002602,世纪华通,99873000000.0,游戏Ⅲ,998.73,LARGE,2013-07-11,2013
600522,中天科技,100136000000.0,通信线缆及配套,1001.36,LARGE,2003-05-20,2003
300857,协创数据,100319000000.0,消费电子零部件及组装,1003.19,LARGE,2020-07-24,2020
000988,华工科技,100812000000.0,激光设备,1008.12,LARGE,2000-09-26,2000
601800,中国交建,101012000000.0,基建市政工程,1010.12,LARGE,2012-03-09,2012
601127,赛力斯,101035000000.0,电动乘用车,1010.35,LARGE,2016-07-19,2016
000100,TCL科技,102548000000.0,面板,1025.48,LARGE,2005-07-13,2005
600089,特变电工,104340000000.00002,输变电设备,1043.4,LARGE,2000-10-16,2000
002736,国信证券,104568000000.0,证券Ⅲ,1045.68,LARGE,2015-01-22,2015
002460,赣锋锂业,104667000000.0,锂,1046.67,LARGE,2010-12-22,2010
605499,东鹏饮料,104667000000.0,软饮料,1046.67,LARGE,2021-05-26,2021
600489,中金黄金,105381000000.0,黄金,1053.81,LARGE,2003-12-18,2003
000425,徐工机械,105401000000.0,工程机械整机,1054.01,LARGE,2000-08-21,2000
600160,巨化股份,105586999999.99998,氟化工,1055.87,LARGE,2000-06-30,2000
601698,中国卫通,106328000000.0,航天装备Ⅲ,1063.28,LARGE,2019-06-27,2019
000938,紫光股份,106767000000.0,IT服务Ⅲ,1067.67,LARGE,2001-01-08,2001
601169,北京银行,108252000000.0,城商行Ⅲ,1082.52,LARGE,2007-12-12,2007
601727,上海电气,108315000000.00002,综合电力设备商,1083.15,LARGE,2010-01-26,2010
605117,德业股份,108390000000.00002,逆变器,1083.9,LARGE,2021-04-19,2021
000977,浪潮信息,110048000000.0,其他计算机设备,1100.48,LARGE,2000-12-06,2000
600905,三峡能源,110348000000.0,风力发电,1103.48,LARGE,2021-06-09,2021
301200,大族数控,112746000000.0,其他专用设备,1127.46,LARGE,2022-02-25,2022
600015,华夏银行,112836999999.99998,股份制银行Ⅲ,1128.37,LARGE,2004-02-17,2004
601390,中国中铁,112844000000.0,基建市政工程,1128.44,LARGE,2008-04-24,2008
600011,华能国际,113026000000.0,火力发电,1130.26,LARGE,2002-04-01,2002
601868,中国能建,113255000000.0,基建市政工程,1132.55,LARGE,2021-09-27,2021
301526,国际复材,113881000000.0,玻纤制造,1138.81,LARGE,2023-12-25,2023
601991,大唐发电,114185999999.99998,火力发电,1141.86,LARGE,2007-02-16,2007
603501,豪威集团,115300000000.0,数字芯片设计,1153.0,LARGE,2018-01-09,2018
300014,亿纬锂能,115663000000.00002,锂电池,1156.63,LARGE,2010-01-26,2010
601989,中国重工,116290000000.00002,船舶制造,1162.9,LARGE,2012-02-23,2012
301165,锐捷网络,116932000000.0,通信网络设备及器件,1169.32,LARGE,2022-11-18,2022
000166,申万宏源,116936999999.99998,证券Ⅲ,1169.37,LARGE,2015-03-13,2015
600346,恒力石化,117271000000.0,炼油化工,1172.71,LARGE,2003-02-18,2003
600926,杭州银行,117433999999.99998,城商行Ⅲ,1174.34,LARGE,2016-10-26,2016
601888,中国中免,119224000000.0,旅游零售Ⅲ,1192.24,LARGE,2010-01-15,2010
000657,中钨高新,119718000000.0,钨,1197.18,LARGE,2004-06-03,2004
600018,上港集团,120357000000.0,港口,1203.57,LARGE,2007-02-12,2007
002493,荣盛石化,121472000000.0,炼油化工,1214.72,LARGE,2010-11-17,2010
600886,国投电力,121748000000.0,水力发电,1217.48,LARGE,2001-03-02,2001
600487,亨通光电,122703000000.0,通信线缆及配套,1227.03,LARGE,2004-05-27,2004
600104,上汽集团,123804000000.0,综合乘用车,1238.04,LARGE,2000-06-28,2000
600760,中航沈飞,124311999999.99998,航空装备Ⅲ,1243.12,LARGE,2000-12-21,2000
000408,藏格矿业,124885999999.99998,钾肥,1248.86,LARGE,2002-01-28,2002
001280,中国铀业,125332000000.0,其他小金属,1253.32,LARGE,2025-12-02,2025
601111,中国国航,125414000000.00002,航空运输,1254.14,LARGE,2006-11-29,2006
603256,宏和科技,125801000000.0,玻纤制造,1258.01,LARGE,2019-07-18,2019
600547,山东黄金,125989000000.00002,黄金,1259.89,LARGE,2004-08-24,2004
603019,中科曙光,126764000000.00002,其他计算机设备,1267.64,LARGE,2014-12-12,2014
603296,华勤技术,126830000000.0,消费电子零部件及组装,1268.3,LARGE,2023-08-07,2023
600584,长电科技,128265000000.00002,集成电路封测,1282.65,LARGE,2004-09-07,2004
002028,思源电气,129641000000.00002,输变电设备,1296.41,LARGE,2004-10-12,2004
000568,泸州老窖,129866000000.00002,白酒Ⅲ,1298.66,LARGE,2000-06-29,2000
601872,招商轮船,131533999999.99998,航运,1315.34,LARGE,2007-06-15,2007
600019,宝钢股份,133089000000.00002,板材,1330.89,LARGE,2001-08-08,2001
601229,上海银行,133281000000.0,城商行Ⅲ,1332.81,LARGE,2016-11-15,2016
001289,龙源电力,136014000000.00002,风力发电,1360.14,LARGE,2022-01-21,2022
601881,中国银河,137555000000.0,证券Ⅲ,1375.55,LARGE,2017-01-20,2017
601100,恒立液压,138011000000.0,工程机械器件,1380.11,LARGE,2011-12-23,2011
600050,中国联通,138189000000.0,电信运营商,1381.89,LARGE,2003-05-14,2003
301308,江波龙,139454000000.0,数字芯片设计,1394.54,LARGE,2022-08-04,2022
002281,光迅科技,140122000000.0,通信网络设备及器件,1401.22,LARGE,2009-11-30,2009
601009,南京银行,141686000000.0,城商行Ⅲ,1416.86,LARGE,2007-08-17,2007
601633,长城汽车,142158000000.0,综合乘用车,1421.58,LARGE,2011-11-08,2011
600111,北方稀土,142253000000.0,稀土,1422.53,LARGE,2000-03-30,2000
300999,金龙鱼,142425000000.0,粮油加工,1424.25,LARGE,2020-10-14,2020
002353,杰瑞股份,143033000000.0,能源及重型设备,1430.33,LARGE,2010-08-04,2010
603268,松发股份,144636000000.0,航海装备Ⅲ,1446.36,LARGE,2015-10-13,2015
000792,盐湖股份,146153000000.0,钾肥,1461.53,LARGE,2002-07-16,2002
600362,江西铜业,148378000000.0,铜,1483.78,LARGE,2002-05-21,2002
002050,三花智控,151573000000.0,家电零部件Ⅲ,1515.73,LARGE,2006-05-17,2006
301377,鼎泰高科,153199000000.0,金属制品,1531.99,LARGE,2022-11-21,2022
600176,中国巨石,153680000000.0,玻纤制造,1536.8,LARGE,2000-07-12,2000
600999,招商证券,153755000000.0,证券Ⅲ,1537.55,LARGE,2009-12-14,2009
600660,福耀玻璃,154236000000.0,车身附件及饰件,1542.36,LARGE,2000-04-14,2000
600016,民生银行,155865000000.0,股份制银行Ⅲ,1558.65,LARGE,2001-03-30,2001
302132,中航成飞,156130000000.0,军工电子Ⅲ,1561.3,LARGE,2023-11-29,2023
600809,山西汾酒,156412000000.0,白酒Ⅲ,1564.12,LARGE,2000-03-31,2000
000063,中兴通讯,163023000000.0,通信网络设备及器件,1630.23,LARGE,2000-08-29,2000
601600,中国铝业,163315000000.0,铝,1633.15,LARGE,2007-11-30,2007
300124,汇川技术,166815000000.0,工控设备,1668.15,LARGE,2010-11-02,2010
300033,同花顺,168591000000.0,垂直应用软件,1685.91,LARGE,2010-01-22,2010
601995,中金公司,169533000000.0,证券Ⅲ,1695.33,LARGE,2020-11-27,2020
000776,广发证券,169643000000.0,证券Ⅲ,1696.43,LARGE,2003-11-27,2003
600989,宝丰能源,170574000000.0,煤化工,1705.74,LARGE,2019-05-15,2019
300604,长川科技,171927000000.0,半导体设备,1719.27,LARGE,2017-05-02,2017
600887,伊利股份,172746000000.0,乳品,1727.46,LARGE,2000-06-19,2000
300433,蓝思科技,176257000000.0,消费电子零部件及组装,1762.57,LARGE,2015-04-22,2015
600930,华电新能,176451000000.0,风力发电,1764.51,LARGE,2025-07-15,2025
601766,中国中车,177072000000.0,轨交设备Ⅲ,1770.72,LARGE,2009-01-13,2009
001399,惠科股份,179405000000.0,面板,1794.05,LARGE,2026-06-25,2026
001248,华润新能源,181297000000.0,风力发电,1812.97,LARGE,2026-07-01,2026
601688,华泰证券,181982000000.0,证券Ⅲ,1819.82,LARGE,2010-03-12,2010
002352,顺丰控股,182917000000.0,快递,1829.17,LARGE,2010-05-05,2010
301666,大普微-UW,183425000000.0,其他计算机设备,1834.25,LARGE,2026-04-16,2026
601898,中煤能源,183632000000.0,动力煤,1836.32,LARGE,2008-02-22,2008
601985,中国核电,184289000000.0,核力发电,1842.89,LARGE,2015-06-09,2015
600025,华能水电,186311000000.0,水力发电,1863.11,LARGE,2017-12-14,2017
600031,三一重工,187578000000.0,工程机械整机,1875.78,LARGE,2003-09-11,2003
300760,迈瑞医疗,187783000000.0,医疗设备,1877.83,LARGE,2018-10-15,2018
601818,光大银行,187892000000.0,股份制银行Ⅲ,1878.92,LARGE,2010-09-13,2010
601668,中国建筑,191727000000.0,房屋建设Ⅲ,1917.27,LARGE,2009-08-06,2009
600406,国电南瑞,192200000000.0,电网自动化设备,1922.0,LARGE,2004-08-23,2004
002938,鹏鼎控股,195832000000.0,印制电路板,1958.32,LARGE,2018-09-17,2018
601336,新华保险,196469000000.0,保险Ⅲ,1964.69,LARGE,2012-02-01,2012
300476,胜宏科技,198139000000.0,印制电路板,1981.39,LARGE,2015-06-17,2015
300394,天孚通信,198628000000.0,通信网络设备及器件,1986.28,LARGE,2015-03-11,2015
601066,中信建投,200666000000.0,证券Ⅲ,2006.66,LARGE,2018-06-19,2018
600188,兖矿能源,200737000000.0,动力煤,2007.37,LARGE,2000-04-28,2000
002463,沪电股份,202539000000.0,印制电路板,2025.39,LARGE,2010-08-30,2010
